time,ODE_y0,ODE_y1
3.221,0.0597876477027,-0.0393884447892
3.222,0.0597480199865,-0.0398667905454
3.223,0.0597079145175,-0.0403439485332
3.224,0.0596673324892,-0.040819907301
3.225,0.0596262751065,-0.0412946554319
3.226,0.0595847435857,-0.0417681815438
3.227,0.0595427391545,-0.0422404742895
3.228,0.059500263052,-0.0427115223574
3.229,0.0594573165285,-0.0431813144715
3.23,0.0594139008455,-0.0436498393916
3.231,0.0593700172758,-0.0441170859136
3.232,0.0593256671035,-0.0445830428702
3.233,0.0592808516236,-0.0450476991304
3.234,0.0592355721425,-0.0455110436003
3.235,0.0591898299774,-0.0459730652233
3.236,0.0591436264567,-0.0464337529802
3.237,0.0590969629197,-0.0468930958896
3.238,0.0590498407168,-0.047351083008
3.239,0.0590022612093,-0.0478077034304
3.24,0.0589542257691,-0.04826294629
3.241,0.0589057357795,-0.048716800759
3.242,0.058856792634,-0.0491692560486
3.243,0.0588073977374,-0.0496203014092
3.244,0.0587575525048,-0.0500699261309
3.245,0.0587072583622,-0.0505181195435
3.246,0.0586565167463,-0.0509648710167
3.247,0.0586053291043,-0.0514101699608
3.248,0.0585536968941,-0.0518540058263
3.249,0.0585016215839,-0.0522963681048
3.25,0.0584491046526,-0.0527372463287
3.251,0.0583961475894,-0.0531766300718
3.252,0.058342751894,-0.0536145089495
3.253,0.0582889190766,-0.0540508726187
3.254,0.0582346506573,-0.0544857107786
3.255,0.0581799481669,-0.0549190131705
3.256,0.0581248131463,-0.0553507695781
3.257,0.0580692471465,-0.0557809698281
3.258,0.0580132517287,-0.0562096037899
3.259,0.0579568284644,-0.0566366613763
3.26,0.0578999789348,-0.0570621325434
3.261,0.0578427047314,-0.0574860072909
3.262,0.0577850074557,-0.0579082756627
3.263,0.0577268887189,-0.0583289277465
3.264,0.0576683501422,-0.0587479536746
3.265,0.0576093933568,-0.0591653436237
3.266,0.0575500200036,-0.0595810878155
3.267,0.057490231733,-0.0599951765167
3.268,0.0574300302056,-0.0604076000392
3.269,0.0573694170912,-0.0608183487404
3.27,0.0573083940696,-0.0612274130234
3.271,0.0572469628298,-0.0616347833375
3.272,0.0571851250707,-0.0620404501777
3.273,0.0571228825005,-0.0624444040858
3.274,0.0570602368367,-0.06284663565
3.275,0.0569971898064,-0.0632471355053
3.276,0.056933743146,-0.0636458943338
3.277,0.0568698986012,-0.0640429028648
3.278,0.0568056579268,-0.0644381518751
3.279,0.056741022887,-0.0648316321891
3.28,0.056675995255,-0.0652233346791
3.281,0.0566105768133,-0.0656132502656
3.282,0.0565447693531,-0.0660013699172
3.283,0.0564785746751,-0.0663876846512
3.284,0.0564119945885,-0.0667721855333
3.285,0.0563450309116,-0.0671548636786
3.286,0.0562776854716,-0.0675357102508
3.287,0.0562099601045,-0.0679147164633
3.288,0.0561418566551,-0.0682918735787
